link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,original_link_id,main_node_id,movement_str,TMC
19738,212305,212301,,,6.684781392178973,1,699.0,46.67086,20,,"LINESTRING (-111.93259 33.39163,-111.93262 33.39168)",,,,
19739,212305,212303,,,16.488656435277115,1,699.0,46.67086,20,,"LINESTRING (-111.93259 33.39163,-111.93276 33.39168)",,,,
19740,212504,212501,,,16.330354629535705,1,699.0,46.67086,20,,"LINESTRING (-111.93075 33.39093,-111.93062 33.39103)",,,,
19741,212504,212503,,,6.005672934862275,1,699.0,46.67086,20,,"LINESTRING (-111.93075 33.39093,-111.93071 33.39089)",,,,
19742,212504,212506,,,15.735191868622092,1,699.0,46.67086,20,,"LINESTRING (-111.93075 33.39093,-111.93058 33.39093)",,,,
19743,212405,212401,,,6.480916143429282,1,699.0,46.67086,20,,"LINESTRING (-111.93179 33.39127,-111.93181 33.39132)",,,,
19744,212405,212403,,,16.076186701268494,1,699.0,46.67086,20,,"LINESTRING (-111.93179 33.39127,-111.93194 33.39134)",,,,
19745,212600,212602,,,16.31687107846253,1,699.0,46.67086,20,,"LINESTRING (-111.92851 33.38926,-111.92835 33.3892)",,,,
19746,212600,212604,,,6.2810276296761565,1,699.0,46.67086,20,,"LINESTRING (-111.92851 33.38926,-111.92854 33.38921)",,,,
19747,212507,212501,,,6.779334712060969,1,699.0,46.67086,20,,"LINESTRING (-111.93058 33.39099,-111.93062 33.39103)",,,,
19748,212507,212503,,,16.170187009687112,1,699.0,46.67086,20,,"LINESTRING (-111.93058 33.39099,-111.93071 33.39089)",,,,
19749,212507,212505,,,16.24369312250142,1,699.0,46.67086,20,,"LINESTRING (-111.93058 33.39099,-111.93075 33.39099)",,,,
19750,258400,258403,,,6.451830443252238,1,699.0,46.67086,20,,"LINESTRING (-111.9271 33.38935,-111.92705 33.3893)",,,,
19751,258400,258404,,,16.00942139504249,1,699.0,46.67086,20,,"LINESTRING (-111.9271 33.38935,-111.92692 33.38934)",,,,
19752,212603,212601,,,6.50173349990036,1,699.0,46.67086,20,,"LINESTRING (-111.92837 33.38926,-111.92844 33.38928)",,,,
19753,212603,212604,,,16.02364610766175,1,699.0,46.67086,20,,"LINESTRING (-111.92837 33.38926,-111.92854 33.38921)",,,,
19754,258002,258001,,,5.911525439174291,1,699.0,46.67086,20,,"LINESTRING (-111.93064 33.38871,-111.93068 33.38874)",,,,
19755,258002,258005,,,16.419269567965188,1,699.0,46.67086,20,,"LINESTRING (-111.93064 33.38871,-111.93076 33.3886)",,,,
19756,258002,258007,,,15.839148757001436,1,699.0,46.67086,20,,"LINESTRING (-111.93064 33.38871,-111.93081 33.3887)",,,,
19757,212605,212601,,,16.230825045602504,1,699.0,46.67086,20,,"LINESTRING (-111.92852 33.38915,-111.92844 33.38928)",,,,
19758,212605,212602,,,15.976169892479088,1,699.0,46.67086,20,,"LINESTRING (-111.92852 33.38915,-111.92835 33.3892)",,,,
19759,313900,313903,,,8.976835309746553,1,699.0,32.1868,20,,"LINESTRING (-111.96504 33.40558,-111.96512 33.40561)",,,,
19760,313900,313904,,,9.414240730033997,1,699.0,32.1868,20,,"LINESTRING (-111.96504 33.40558,-111.9651 33.40565)",,,,
19761,212701,212702,,,20.091923013755142,1,699.0,32.1868,20,,"LINESTRING (-111.96401 33.40426,-111.96401 33.40409)",,,,
19762,171502,171500,,,20.27922206919433,1,1398.0,32.1868,20,,"LINESTRING (-111.96402 33.40388,-111.96411 33.40372)",,,,
19763,171502,171501,,,17.723807569442727,1,1398.0,32.1868,20,,"LINESTRING (-111.96402 33.40388,-111.96418 33.40377)",,,,
19764,272606,272601,,,7.512634705706758,1,1398.0,40.2335,20,,"LINESTRING (-111.96092 33.39645,-111.96087 33.39637)",,,,
19765,272606,272603,,,23.248519346395543,1,1398.0,40.2335,20,,"LINESTRING (-111.96092 33.39645,-111.96071 33.39662)",,,,
19766,272606,272605,,,20.318765888823616,1,1398.0,40.2335,20,,"LINESTRING (-111.96092 33.39645,-111.9607 33.39646)",,,,
19767,212805,212801,,,8.765014428864141,1,1398.0,40.2335,20,,"LINESTRING (-111.96391 33.40001,-111.96387 33.40008)",,,,
19768,212805,212803,,,19.18533256039387,1,1398.0,40.2335,20,,"LINESTRING (-111.96391 33.40001,-111.96405 33.40015)",,,,
19769,212805,212806,,,20.389410052917974,1,1398.0,40.2335,20,,"LINESTRING (-111.96391 33.40001,-111.96392 33.40019)",,,,
19770,305000,305003,,,20.250359369923228,1,699.0,40.2335,20,,"LINESTRING (-111.96393 33.40312,-111.96394 33.4033)",,,,
19771,212807,212801,,,16.241952566708235,1,699.0,40.2335,20,,"LINESTRING (-111.964 33.40019,-111.96387 33.40008)",,,,
19772,212807,212803,,,6.431085878080876,1,699.0,40.2335,20,,"LINESTRING (-111.964 33.40019,-111.96405 33.40015)",,,,
19773,212807,212804,,,20.216981285375677,1,699.0,40.2335,20,,"LINESTRING (-111.964 33.40019,-111.96402 33.40001)",,,,
19774,305904,305901,,,6.507214917278043,1,699.0,46.67086,20,,"LINESTRING (-111.9006 33.39115,-111.90065 33.39111)",,,,
19775,305904,305903,,,16.061150985452908,1,699.0,46.67086,20,,"LINESTRING (-111.9006 33.39115,-111.9006 33.391)",,,,
19776,305904,305907,,,16.206650598335518,1,699.0,46.67086,20,,"LINESTRING (-111.9006 33.39115,-111.90048 33.39105)",,,,
19777,212902,212903,,,16.03727920719246,1,699.0,46.67086,20,,"LINESTRING (-111.90051 33.39182,-111.90051 33.39197)",,,,
19778,212902,212905,,,6.500917122146027,1,699.0,46.67086,20,,"LINESTRING (-111.90051 33.39182,-111.90047 33.39187)",,,,
19779,253402,253401,,,15.999757453574928,1,699.0,46.67086,20,,"LINESTRING (-111.90051 33.39234,-111.90051 33.39248)",,,,
19780,253402,253405,,,16.2569740851254,1,699.0,46.67086,20,,"LINESTRING (-111.90051 33.39234,-111.90063 33.39244)",,,,
19781,212904,212901,,,15.962261387853761,1,699.0,46.67086,20,,"LINESTRING (-111.90059 33.39197,-111.90059 33.39182)",,,,
19782,212904,212905,,,15.469315840716087,1,699.0,46.67086,20,,"LINESTRING (-111.90059 33.39197,-111.90047 33.39187)",,,,
19783,10803,10800,,,15.561147173519151,1,699.0,46.67086,20,,"LINESTRING (-111.90008 33.39187,-111.89991 33.39186)",,,,
19784,261402,261401,,,8.572747406749507,1,699.0,46.67086,20,,"LINESTRING (-111.89542 33.3917,-111.89537 33.39163)",,,,
19785,261402,261405,,,15.683532578883925,1,699.0,46.67086,20,,"LINESTRING (-111.89542 33.3917,-111.89526 33.39165)",,,,
19786,213106,213101,,,6.52296063468429,1,699.0,46.67086,20,,"LINESTRING (-111.89618 33.39179,-111.89623 33.39183)",,,,
19787,213106,213103,,,16.160373451790914,1,699.0,46.67086,20,,"LINESTRING (-111.89618 33.39179,-111.8963 33.39169)",,,,
19788,213106,213107,,,15.423221171666102,1,699.0,46.67086,20,,"LINESTRING (-111.89618 33.39179,-111.89634 33.39179)",,,,
19789,143903,143901,,,15.659586769023713,1,699.0,46.67086,20,,"LINESTRING (-111.89677 33.39178,-111.89694 33.39179)",,,,
19790,314002,314001,,,5.823967986374914,1,699.0,40.2335,20,,"LINESTRING (-111.93281 33.44559,-111.93282 33.44554)",,,,
19791,225700,225701,,,11.127805585431734,1,3597.0,56.3269,20,,"LINESTRING (-111.89606 33.41488,-111.89617 33.41495)",,,,
19792,225700,225703,,,18.15169040699871,1,3597.0,56.3269,20,,"LINESTRING (-111.89606 33.41488,-111.89625 33.4148)",,,,
19793,225700,225705,,,26.090430833750297,1,3597.0,56.3269,20,,"LINESTRING (-111.89606 33.41488,-111.89634 33.41487)",,,,
19794,215100,215101,,,13.273261744425293,2,2997.0,62.76426,20,,"LINESTRING (-111.89195 33.41476,-111.8918 33.41469)",,,,
19795,215100,215102,,,20.13366829216165,1,2997.0,62.76426,20,,"LINESTRING (-111.89195 33.41476,-111.89195 33.41458)",,,,
19796,79903,79900,,,10.561002847649569,1,1998.0,72.4203,20,,"LINESTRING (-111.89077 33.41652,-111.89068 33.4166)",,,,
19797,79903,79902,,,24.07176293369674,1,1998.0,72.4203,20,,"LINESTRING (-111.89077 33.41652,-111.89076 33.41674)",,,,
19798,213303,213301,,,28.03465225480855,1,3597.0,56.3269,20,,"LINESTRING (-111.89179 33.41487,-111.89209 33.41487)",,,,
19799,213303,213302,,,14.169033547313317,2,3597.0,56.3269,20,,"LINESTRING (-111.89179 33.41487,-111.89194 33.4148)",,,,
19800,213700,213702,,,16.206922954973283,1,699.0,46.67086,20,,"LINESTRING (-111.89266 33.39073,-111.89249 33.39073)",,,,
19801,213700,213704,,,6.5255868859470905,1,699.0,46.67086,20,,"LINESTRING (-111.89266 33.39073,-111.89262 33.39069)",,,,
19802,213503,213501,,,15.569182235108453,1,699.0,46.67086,20,,"LINESTRING (-111.89339 33.39089,-111.89353 33.39082)",,,,
19803,213503,213504,,,15.343448244204787,1,699.0,46.67086,20,,"LINESTRING (-111.89339 33.39089,-111.89354 33.39095)",,,,
19804,213602,213601,,,14.90749031507447,1,699.0,46.67086,20,,"LINESTRING (-111.89424 33.39127,-111.89439 33.39121)",,,,
19805,213602,213604,,,16.032694917794153,1,699.0,46.67086,20,,"LINESTRING (-111.89424 33.39127,-111.89439 33.39134)",,,,
19806,213505,213501,,,9.213288614390471,1,699.0,46.67086,20,,"LINESTRING (-111.89358 33.39089,-111.89353 33.39082)",,,,
19807,213505,213502,,,16.5395493959086,1,699.0,46.67086,20,,"LINESTRING (-111.89358 33.39089,-111.89341 33.39083)",,,,
19808,261404,261401,,,14.83188335280961,1,699.0,46.67086,20,,"LINESTRING (-111.89524 33.39171,-111.89537 33.39163)",,,,
19809,261404,261403,,,16.286749859922445,1,699.0,46.67086,20,,"LINESTRING (-111.89524 33.39171,-111.8954 33.39176)",,,,
19810,213605,213601,,,9.027517921047732,1,699.0,46.67086,20,,"LINESTRING (-111.89443 33.39129,-111.89439 33.39121)",,,,
19811,213605,213603,,,15.966952255081697,1,699.0,46.67086,20,,"LINESTRING (-111.89443 33.39129,-111.89428 33.39121)",,,,
19812,213901,213903,,,12.830193470015496,1,699.0,46.67086,20,,"LINESTRING (-111.89211 33.39073,-111.89203 33.39066)",,,,
19813,213703,213701,,,15.778059315339732,1,699.0,46.67086,20,,"LINESTRING (-111.89249 33.39079,-111.89266 33.3908)",,,,
19814,213703,213704,,,16.391578014500134,1,699.0,46.67086,20,,"LINESTRING (-111.89249 33.39079,-111.89262 33.39069)",,,,
19815,262300,262303,,,15.97423090646561,1,699.0,46.67086,20,,"LINESTRING (-111.89286 33.38905,-111.8929 33.38891)",,,,
19816,262300,262305,,,6.303801895300634,1,699.0,46.67086,20,,"LINESTRING (-111.89286 33.38905,-111.89292 33.38902)",,,,
19817,213705,213701,,,16.32601804834672,1,699.0,46.67086,20,,"LINESTRING (-111.89254 33.39069,-111.89266 33.3908)",,,,
19818,213705,213702,,,6.698910515014127,1,699.0,46.67086,20,,"LINESTRING (-111.89254 33.39069,-111.89249 33.39073)",,,,
19819,232502,232501,,,16.00140460175868,1,699.0,46.67086,20,,"LINESTRING (-111.97162 33.40199,-111.97178 33.40193)",,,,
19820,292302,292301,,,10.658399518075209,1,1998.0,62.76426,20,,"LINESTRING (-111.89248 33.38299,-111.89256 33.38291)",,,,
19821,292302,292303,,,23.986586156300703,1,1998.0,62.76426,20,,"LINESTRING (-111.89248 33.38299,-111.89248 33.38278)",,,,
19822,214100,214102,,,16.010475115313948,1,699.0,46.67086,20,,"LINESTRING (-111.92313 33.39122,-111.92296 33.39122)",,,,
19823,214100,214104,,,6.363980467248026,1,699.0,46.67086,20,,"LINESTRING (-111.92313 33.39122,-111.92308 33.39118)",,,,
19824,214100,214106,,,16.295699146355656,1,699.0,46.67086,20,,"LINESTRING (-111.92313 33.39122,-111.92301 33.39132)",,,,
19825,214200,214202,,,15.911066766822334,1,699.0,46.67086,20,,"LINESTRING (-111.91917 33.39137,-111.919 33.39141)",,,,
19826,214200,214204,,,6.224639477326803,1,699.0,46.67086,20,,"LINESTRING (-111.91917 33.39137,-111.91911 33.39134)",,,,
19827,214103,214101,,,15.989488932052948,1,699.0,46.67086,20,,"LINESTRING (-111.92296 33.39128,-111.92313 33.39128)",,,,
19828,214103,214104,,,16.272969774401734,1,699.0,46.67086,20,,"LINESTRING (-111.92296 33.39128,-111.92308 33.39118)",,,,
19829,214103,214106,,,6.256504052781257,1,699.0,46.67086,20,,"LINESTRING (-111.92296 33.39128,-111.92301 33.39132)",,,,
19830,304202,304201,,,16.391766366304747,1,699.0,46.67086,20,,"LINESTRING (-111.92271 33.39031,-111.92253 33.3903)",,,,
19831,304202,304204,,,15.972548154543285,1,699.0,46.67086,20,,"LINESTRING (-111.92271 33.39031,-111.92259 33.3902)",,,,
19832,214105,214101,,,16.263463573145973,1,699.0,46.67086,20,,"LINESTRING (-111.92301 33.39118,-111.92313 33.39128)",,,,
19833,214105,214102,,,6.3883135836093246,1,699.0,46.67086,20,,"LINESTRING (-111.92301 33.39118,-111.92296 33.39122)",,,,
19834,214105,214106,,,15.964085163185977,1,699.0,46.67086,20,,"LINESTRING (-111.92301 33.39118,-111.92301 33.39132)",,,,
19835,303804,303801,,,20.854760251903663,1,699.0,46.67086,20,,"LINESTRING (-111.92299 33.39288,-111.92317 33.39302)",,,,
19836,303804,303803,,,10.950432210183283,1,699.0,46.67086,20,,"LINESTRING (-111.92299 33.39288,-111.92287 33.39289)",,,,
19837,303804,303807,,,16.061321027667216,1,699.0,46.67086,20,,"LINESTRING (-111.92299 33.39288,-111.92299 33.39303)",,,,
19838,214107,214101,,,6.446817978120364,1,699.0,46.67086,20,,"LINESTRING (-111.92308 33.39132,-111.92313 33.39128)",,,,
19839,214107,214102,,,16.221107718045808,1,699.0,46.67086,20,,"LINESTRING (-111.92308 33.39132,-111.92296 33.39122)",,,,
19840,214107,214104,,,16.035498518300038,1,699.0,46.67086,20,,"LINESTRING (-111.92308 33.39132,-111.92308 33.39118)",,,,
19841,214302,214301,,,16.323505706112833,1,699.0,46.67086,20,,"LINESTRING (-111.91784 33.39155,-111.91772 33.39165)",,,,
19842,214302,214304,,,15.92776412531842,1,699.0,46.67086,20,,"LINESTRING (-111.91784 33.39155,-111.91767 33.39155)",,,,
19843,214203,214201,,,16.086422947797256,1,699.0,46.67086,20,,"LINESTRING (-111.91902 33.39147,-111.91919 33.39143)",,,,
19844,214203,214204,,,16.238040865313547,1,699.0,46.67086,20,,"LINESTRING (-111.91902 33.39147,-111.91911 33.39134)",,,,
19845,308004,308001,,,15.921923772509572,1,699.0,46.67086,20,,"LINESTRING (-111.91902 33.39053,-111.91901 33.39038)",,,,
19846,308004,308003,,,6.157617471390215,1,699.0,46.67086,20,,"LINESTRING (-111.91902 33.39053,-111.91906 33.39049)",,,,
19847,214205,214201,,,16.208435138104498,1,699.0,46.67086,20,,"LINESTRING (-111.91904 33.39136,-111.91919 33.39143)",,,,
19848,214205,214202,,,6.299289183209134,1,699.0,46.67086,20,,"LINESTRING (-111.91904 33.39136,-111.919 33.39141)",,,,
19849,240400,240403,,,15.98793316143366,1,699.0,46.67086,20,,"LINESTRING (-111.91672 33.39155,-111.91655 33.39155)",,,,
19850,240400,240404,,,16.263447533783626,1,699.0,46.67086,20,,"LINESTRING (-111.91672 33.39155,-111.9166 33.39165)",,,,
19851,214305,214301,,,6.374498699177957,1,699.0,46.67086,20,,"LINESTRING (-111.91767 33.39161,-111.91772 33.39165)",,,,
19852,214305,214303,,,16.07057103067228,1,699.0,46.67086,20,,"LINESTRING (-111.91767 33.39161,-111.91784 33.39161)",,,,
19853,240402,240401,,,16.01201947924211,1,699.0,46.67086,20,,"LINESTRING (-111.91655 33.39161,-111.91672 33.39161)",,,,
19854,240402,240404,,,6.391953626934175,1,699.0,46.67086,20,,"LINESTRING (-111.91655 33.39161,-111.9166 33.39165)",,,,
19855,214401,214402,,,6.394158297600037,1,699.0,46.67086,20,,"LINESTRING (-111.91568 33.39154,-111.91563 33.3915)",,,,
19856,214401,214404,,,16.251569539866246,1,699.0,46.67086,20,,"LINESTRING (-111.91568 33.39154,-111.91555 33.39164)",,,,
19857,332702,332701,,,16.262693691742257,1,699.0,46.67086,20,,"LINESTRING (-111.91564 33.39058,-111.91552 33.39047)",,,,
19858,332702,332705,,,16.000446362474385,1,699.0,46.67086,20,,"LINESTRING (-111.91564 33.39058,-111.91564 33.39043)",,,,
19859,214403,214400,,,16.2752485297783,1,699.0,46.67086,20,,"LINESTRING (-111.91555 33.3915,-111.91568 33.3916)",,,,
19860,214403,214404,,,16.0000413306342,1,699.0,46.67086,20,,"LINESTRING (-111.91555 33.3915,-111.91555 33.39164)",,,,
19861,332304,332301,,,20.90160533256101,1,699.0,46.67086,20,,"LINESTRING (-111.91554 33.3929,-111.91573 33.39304)",,,,
19862,332304,332303,,,10.820947172727626,1,699.0,46.67086,20,,"LINESTRING (-111.91554 33.3929,-111.91543 33.39291)",,,,
19863,214405,214400,,,6.33364571048291,1,699.0,46.67086,20,,"LINESTRING (-111.91563 33.39164,-111.91568 33.3916)",,,,
19864,214405,214402,,,15.999958668024195,1,699.0,46.67086,20,,"LINESTRING (-111.91563 33.39164,-111.91563 33.3915)",,,,
19865,158803,158800,,,8.019534568318573,1,699.0,46.67086,20,,"LINESTRING (-111.89906 33.42193,-111.89907 33.422)",,,,
19866,158803,158802,,,7.581408243921172,1,699.0,46.67086,20,,"LINESTRING (-111.89906 33.42193,-111.89914 33.42192)",,,,
19867,215700,215702,,,11.196793446767959,1,799.0,46.67086,20,,"LINESTRING (-111.93489 33.40954,-111.93487 33.40964)",,,,
19868,215700,215704,,,8.999999968006819,1,799.0,46.67086,20,,"LINESTRING (-111.93489 33.40954,-111.93489 33.40962)",,,,
19869,215700,215705,,,11.213827990146193,1,799.0,46.67086,20,,"LINESTRING (-111.93489 33.40954,-111.9348 33.40961)",,,,
19870,222902,222901,,,23.32353334484268,1,1598.0,46.67086,20,,"LINESTRING (-111.93496 33.40756,-111.93475 33.40739)",,,,
19871,222902,222904,,,7.1914333794361385,1,1598.0,46.67086,20,,"LINESTRING (-111.93496 33.40756,-111.93505 33.40751)",,,,
19872,222902,222906,,,23.95834385460642,1,1598.0,46.67086,20,,"LINESTRING (-111.93496 33.40756,-111.93496 33.40734)",,,,
19873,214702,214700,,,19.60045300202078,1,1598.0,46.67086,20,,"LINESTRING (-111.93486 33.40927,-111.93489 33.40945)",,,,
19874,292501,292504,,,9.130627932832185,1,699.0,46.67086,20,,"LINESTRING (-111.92162 33.38039,-111.92157 33.38045)",,,,
19875,292501,292505,,,8.955565613128185,1,699.0,46.67086,20,,"LINESTRING (-111.92162 33.38039,-111.92154 33.38042)",,,,
19876,214801,214802,,,6.533291548990081,1,699.0,46.67086,20,,"LINESTRING (-111.9217 33.3804,-111.92177 33.38039)",,,,
19877,214801,214804,,,16.114695145607133,1,699.0,46.67086,20,,"LINESTRING (-111.9217 33.3804,-111.92167 33.38026)",,,,
19878,214900,214902,,,11.034306628839524,1,699.0,46.67086,20,,"LINESTRING (-111.92259 33.38055,-111.92267 33.38062)",,,,
19879,214900,214904,,,16.127531823262643,1,699.0,46.67086,20,,"LINESTRING (-111.92259 33.38055,-111.92272 33.38045)",,,,
19880,214803,214800,,,16.328966123046783,1,699.0,46.67086,20,,"LINESTRING (-111.92182 33.38034,-111.92164 33.38037)",,,,
19881,214803,214804,,,16.084784218283026,1,699.0,46.67086,20,,"LINESTRING (-111.92182 33.38034,-111.92167 33.38026)",,,,
19882,215000,215003,,,6.459196071135927,1,699.0,46.67086,20,,"LINESTRING (-111.9226 33.37932,-111.92264 33.37937)",,,,
19883,215000,215004,,,9.149038769918445,1,699.0,46.67086,20,,"LINESTRING (-111.9226 33.37932,-111.92269 33.37932)",,,,
19884,214805,214800,,,5.992877142995754,1,699.0,46.67086,20,,"LINESTRING (-111.92163 33.38031,-111.92164 33.38037)",,,,
19885,214805,214802,,,15.912801145686688,1,699.0,46.67086,20,,"LINESTRING (-111.92163 33.38031,-111.92177 33.38039)",,,,
19886,215802,215801,,,6.769456793044775,1,699.0,46.67086,20,,"LINESTRING (-111.92267 33.38065,-111.92268 33.38071)",,,,
19887,215802,215804,,,14.958420785632281,1,699.0,46.67086,20,,"LINESTRING (-111.92267 33.38065,-111.92281 33.38071)",,,,
19888,214903,214901,,,15.111258930510655,1,699.0,46.67086,20,,"LINESTRING (-111.92276 33.38049,-111.92259 33.38048)",,,,
19889,214903,214904,,,6.522696976781427,1,699.0,46.67086,20,,"LINESTRING (-111.92276 33.38049,-111.92272 33.38045)",,,,
19890,215002,215001,,,16.29951953867735,1,699.0,46.67086,20,,"LINESTRING (-111.92272 33.37937,-111.9226 33.37926)",,,,
19891,215002,215004,,,5.125178300867712,1,699.0,46.67086,20,,"LINESTRING (-111.92272 33.37937,-111.92269 33.37932)",,,,
19892,214905,214901,,,6.178005264394782,1,699.0,46.67086,20,,"LINESTRING (-111.92264 33.38045,-111.92259 33.38048)",,,,
19893,214905,214902,,,19.60564778312479,1,699.0,46.67086,20,,"LINESTRING (-111.92264 33.38045,-111.92267 33.38062)",,,,
19894,315600,315603,,,9.00355819661001,1,699.0,46.67086,20,,"LINESTRING (-111.92273 33.37932,-111.92282 33.37932)",,,,
19895,315600,315604,,,11.209368853882156,1,699.0,46.67086,20,,"LINESTRING (-111.92273 33.37932,-111.92269 33.37923)",,,,
19896,315600,315606,,,11.49511588230205,1,699.0,46.67086,20,,"LINESTRING (-111.92273 33.37932,-111.92283 33.37927)",,,,
19897,215005,215001,,,8.84935191324181,1,699.0,46.67086,20,,"LINESTRING (-111.92269 33.37926,-111.9226 33.37926)",,,,
19898,215005,215003,,,12.33723212326947,1,699.0,46.67086,20,,"LINESTRING (-111.92269 33.37926,-111.92264 33.37937)",,,,
19899,148503,148501,,,28.028631392886314,1,3597.0,62.76426,20,,"LINESTRING (-111.89087 33.41469,-111.89057 33.4147)",,,,
19900,148503,148502,,,15.318516352775807,2,3597.0,62.76426,20,,"LINESTRING (-111.89087 33.41469,-111.89073 33.41477)",,,,
19901,69603,69600,,,10.696530985168499,1,1998.0,62.76426,20,,"LINESTRING (-111.89198 33.41305,-111.89207 33.41298)",,,,
19902,69603,69602,,,23.968780982447697,1,1998.0,62.76426,20,,"LINESTRING (-111.89198 33.41305,-111.89198 33.41284)",,,,
19903,215300,215301,,,4.331555965276661,1,699.0,46.67086,20,,"LINESTRING (-111.93493 33.40966,-111.93496 33.40963)",,,,
19904,215300,215303,,,1.4605200793799862,1,699.0,46.67086,20,,"LINESTRING (-111.93493 33.40966,-111.93494 33.40965)",,,,
19905,215300,215304,,,8.788781015417594,1,699.0,46.67086,20,,"LINESTRING (-111.93493 33.40966,-111.93495 33.40974)",,,,
19906,215300,215306,,,8.992938296704954,1,699.0,46.67086,20,,"LINESTRING (-111.93493 33.40966,-111.93503 33.40964)",,,,
19907,324402,324401,,,15.979034280623983,1,799.0,46.67086,20,,"LINESTRING (-111.9349 33.41026,-111.93489 33.4104)",,,,
19908,324402,324403,,,3.3118474371879456,1,799.0,46.67086,20,,"LINESTRING (-111.9349 33.41026,-111.93494 33.41026)",,,,
