name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,geometry,TMC
,4733,1033,2453,,,81.92225097455794,6,5994.0,62.76426,4,,"LINESTRING (-111.96952 33.37812,-111.96921 33.37812,-111.9688 33.37813,-111.96864 33.37813)",
,4734a,1034,1035,,,102.61728070708833,1,699.0,46.67086,6,,"LINESTRING (-111.93498 33.39039,-111.9348 33.39038,-111.93433 33.39035,-111.93406 33.39031,-111.93388 33.39028)",
,4734b,1035,1034,,,103.54633459570351,1,699.0,46.67086,6,,"LINESTRING (-111.93387 33.39035,-111.93405 33.39037,-111.93432 33.39041,-111.93479 33.39044,-111.93498 33.39045)",
,4738,1034,2717,,,43.786643460477116,1,799.0,46.67086,5,,"LINESTRING (-111.93498 33.39042,-111.93501 33.39034,-111.93501 33.39017,-111.93498 33.39003)",
,4745,1036,1037,,,73.44965663169748,2,1398.0,46.67086,7,,"LINESTRING (-111.95784 33.441,-111.9579 33.44114,-111.95826 33.44156)",
,4746,1037,3330,,,181.2240897329104,3,2997.0,62.76426,4,,"LINESTRING (-111.95826 33.44156,-111.95758 33.44194,-111.95748 33.442,-111.95677 33.44242,-111.95666 33.44249)",
,4747,1038,2990,,,834.7914828629766,1,1799.0,94.95106,1,,"LINESTRING (-111.89156 33.39184,-111.89161 33.39165,-111.89164 33.39136,-111.89167 33.39103,-111.89174 33.39036,-111.89183 33.38911,-111.89189 33.38836,-111.89192 33.38813,-111.89201 33.38788,-111.89211 33.38764,-111.89227 33.38738,-111.89238 33.38724,-111.89255 33.38709,-111.89272 33.38694,-111.89296 33.38679,-111.89325 33.38665,-111.89356 33.38654,-111.89389 33.38648,-111.8945 33.38637,-111.89511 33.38625,-111.89542 33.38619)",
,4748,1038,907,,,1242.7967511074091,2,3598.0,94.95106,1,,"LINESTRING (-111.89156 33.39184,-111.89155 33.39164,-111.89155 33.39103,-111.89155 33.39047,-111.89156 33.38898,-111.89156 33.38831,-111.89157 33.3879,-111.89156 33.38775,-111.89154 33.38759,-111.89153 33.38749,-111.89152 33.38741,-111.8915 33.38734,-111.89147 33.38724,-111.89142 33.38707,-111.89137 33.38697,-111.89133 33.38686,-111.89126 33.38674,-111.89119 33.38663,-111.89112 33.38652,-111.89103 33.38639,-111.89095 33.38631,-111.89088 33.38623,-111.8908 33.38614,-111.89072 33.38606,-111.89065 33.38601,-111.8905 33.38588,-111.89036 33.38578,-111.89018 33.38568,-111.88999 33.38559,-111.88983 33.38552,-111.88963 33.38544,-111.8894 33.38538,-111.88924 33.38534,-111.88902 33.3853,-111.88884 33.38528,-111.88865 33.38526,-111.88847 33.38526,-111.88823 33.38527,-111.88784 33.3853,-111.88713 33.38535,-111.88624 33.3854,-111.88535 33.38546,-111.88473 33.38548)",
,4751a,1039,2715,,,247.6519425767816,1,699.0,46.67086,6,,"LINESTRING (-111.94838 33.42548,-111.94838 33.42589,-111.94838 33.4263,-111.95007 33.4263)",
,4751b,2715,1039,,,233.73561363735774,1,699.0,46.67086,6,,"LINESTRING (-111.95007 33.42624,-111.94846 33.42623,-111.94846 33.42589,-111.94845 33.42548)",
,4753a,1039,2965,,,105.19938160756449,1,699.0,40.2335,6,,"LINESTRING (-111.94842 33.42545,-111.948 33.42545,-111.94794 33.42545,-111.94729 33.42545)",
,4753b,2965,1039,,,105.19890118876933,1,699.0,40.2335,6,,"LINESTRING (-111.94729 33.42551,-111.94794 33.42551,-111.948 33.42551,-111.94842 33.42551)",
,4759a,1041,1042,,,90.4327785371394,1,699.0,46.67086,6,,"LINESTRING (-111.94802 33.4219,-111.94802 33.4217,-111.94801 33.42148,-111.94801 33.42109)",
,4759b,1042,1041,,,90.48704434756698,1,699.0,46.67086,6,,"LINESTRING (-111.94794 33.42109,-111.94794 33.42148,-111.94794 33.42171,-111.94794 33.4219)",
,4761a,1041,2975,,,63.94494089576682,3,3597.0,64.3736,3,,"LINESTRING (-111.94798 33.42184,-111.94773 33.42184,-111.94735 33.42184,-111.94729 33.42184)",
,4761b,2975,1041,,,63.92729204562646,3,3597.0,64.3736,3,,"LINESTRING (-111.94729 33.42196,-111.94735 33.42196,-111.94773 33.42197,-111.94798 33.42197)",
,4763a,1042,1044,,,49.02353651512328,1,699.0,46.67086,6,,"LINESTRING (-111.94801 33.42109,-111.94801 33.42106,-111.94801 33.42065)",
,4763b,1044,1042,,,49.027792171873536,1,699.0,46.67086,6,,"LINESTRING (-111.94794 33.42065,-111.94794 33.42106,-111.94794 33.42109)",
,4769,1043,1883,,,4.242923312901497,1,699.0,46.67086,7,,"LINESTRING (-111.88277 33.43268,-111.88274 33.43271)",
,4770a,1044,2976,,,64.60557423813042,1,699.0,46.67086,6,,"LINESTRING (-111.94797 33.42061,-111.94728 33.42061)",
,4770b,2976,1044,,,64.60557423813042,1,699.0,46.67086,6,,"LINESTRING (-111.94728 33.42067,-111.94797 33.42068)",
,4772a,1044,2536,,,137.06898459457597,1,699.0,46.67086,6,,"LINESTRING (-111.94801 33.42065,-111.94801 33.41979,-111.94801 33.41941)",
,4772b,2536,1044,,,137.08602175034775,1,699.0,46.67086,6,,"LINESTRING (-111.94793 33.41941,-111.94793 33.41979,-111.94794 33.42065)",
,4778a,1045,2580,,,85.49376351997208,1,699.0,46.67086,6,,"LINESTRING (-111.93074 33.38944,-111.93075 33.38907,-111.93076 33.38867)",
,4778b,2580,1045,,,85.46856389639473,1,699.0,46.67086,6,,"LINESTRING (-111.93068 33.38867,-111.93067 33.38907,-111.93066 33.38944)",
,4780a,1045,1899,,,84.96069225494003,1,699.0,46.67086,6,,"LINESTRING (-111.93066 33.38944,-111.93064 33.38983,-111.93065 33.39021)",
,4780b,1899,1045,,,84.46715996139022,1,699.0,46.67086,6,,"LINESTRING (-111.93073 33.39021,-111.93072 33.38983,-111.93074 33.38944)",
,4782a,1046,1343,,,267.5691931763197,1,699.0,46.67086,7,,"LINESTRING (-111.98696 33.41745,-111.98696 33.41714,-111.98696 33.41701,-111.98696 33.41698,-111.98696 33.41688,-111.98695 33.41671,-111.98687 33.41628,-111.98687 33.41595,-111.98686 33.4154,-111.98686 33.41537,-111.98686 33.41504)",
,4782b,1343,1046,,,267.50816390064153,1,699.0,46.67086,7,,"LINESTRING (-111.98678 33.41504,-111.98678 33.41537,-111.98679 33.4154,-111.98679 33.41595,-111.98679 33.41628,-111.98688 33.41672,-111.98688 33.41688,-111.98688 33.41699,-111.98688 33.41701,-111.98688 33.41714,-111.98688 33.41745)",
,4784a,1046,1681,,,88.73835082820061,1,699.0,46.67086,7,,"LINESTRING (-111.98688 33.41745,-111.98688 33.41772,-111.98688 33.41825)",
,4784b,1681,1046,,,88.73848546861879,1,699.0,46.67086,7,,"LINESTRING (-111.98696 33.41825,-111.98696 33.41772,-111.98696 33.41745)",
,4786a,1047,1862,,,19.771420611350262,2,1998.0,62.76426,4,,"LINESTRING (-111.97073 33.37831,-111.97073 33.37813)",
,4786b,1862,1047,,,19.771420611350262,2,1998.0,62.76426,4,,"LINESTRING (-111.97061 33.37814,-111.97062 33.37831)",
,4788,1047,327,,,116.51026877888214,3,2997.0,62.76426,4,,"LINESTRING (-111.97068 33.37831,-111.97102 33.3783,-111.9712 33.3783,-111.97133 33.3783,-111.97182 33.37829,-111.97185 33.37829,-111.97193 33.37829)",
,4789a,1048,1141,,,149.16673913510434,1,699.0,46.67086,6,,"LINESTRING (-111.90646 33.39051,-111.90486 33.39049)",
,4789b,1141,1048,,,149.16673913510434,1,699.0,46.67086,6,,"LINESTRING (-111.90486 33.39055,-111.90646 33.39057)",
,4791a,1048,2612,,,101.71095827245131,1,699.0,46.67086,6,,"LINESTRING (-111.9065 33.39054,-111.9065 33.39016,-111.90649 33.38962)",
,4791b,2612,1048,,,101.71246231477173,1,699.0,46.67086,6,,"LINESTRING (-111.90642 33.38962,-111.90642 33.39016,-111.90642 33.39054)",
,4793a,1048,2184,,,114.14460520468829,1,699.0,46.67086,6,,"LINESTRING (-111.90642 33.39054,-111.90643 33.39108,-111.90642 33.39132,-111.90637 33.39145,-111.90631 33.39155)",
,4793b,2184,1048,,,117.48215217018083,1,699.0,46.67086,6,,"LINESTRING (-111.90637 33.39158,-111.90644 33.39147,-111.90649 33.39133,-111.9065 33.39108,-111.9065 33.39054)",
,4795a,1049,1050,,,73.22535815288308,1,699.0,46.67086,6,,"LINESTRING (-111.9487 33.38709,-111.94883 33.38739,-111.94883 33.38747,-111.94884 33.38773)",
,4795b,1050,1049,,,75.45726093093376,1,699.0,46.67086,6,,"LINESTRING (-111.94891 33.38773,-111.94891 33.38746,-111.9489 33.38738,-111.94877 33.38707)",
,4797a,1049,1055,,,41.29973351947018,1,699.0,46.67086,6,,"LINESTRING (-111.94875 33.38711,-111.94897 33.38705,-111.94918 33.38702)",
,4797b,1055,1049,,,42.79654413555491,1,699.0,46.67086,6,,"LINESTRING (-111.94917 33.38696,-111.94895 33.38698,-111.94872 33.38705)",
,4799a,1049,2996,,,72.8771723802882,1,699.0,46.67086,6,,"LINESTRING (-111.94872 33.38705,-111.94844 33.38714,-111.94823 33.38716,-111.94796 33.38716)",
,4799b,2996,1049,,,75.63681899737747,1,699.0,46.67086,6,,"LINESTRING (-111.94796 33.38722,-111.94824 33.38722,-111.94846 33.3872,-111.94875 33.38711)",
,4807a,1051,2178,,,135.7041352420351,2,1598.0,48.2802,5,,"LINESTRING (-111.94317 33.42427,-111.9432 33.42434,-111.94325 33.42451,-111.94328 33.42464,-111.9433 33.4248,-111.94329 33.42494,-111.94329 33.42538,-111.94329 33.42548)",
,4807b,2178,1051,,,138.9785245603291,2,1598.0,48.2802,5,,"LINESTRING (-111.9434 33.42548,-111.9434 33.42538,-111.94341 33.42495,-111.94341 33.42479,-111.9434 33.42462,-111.94336 33.42449,-111.94331 33.42432,-111.94328 33.42424)",
,4809a,1051,2174,,,274.2626656706248,2,1598.0,48.2802,5,,"LINESTRING (-111.94328 33.42424,-111.94324 33.42414,-111.94314 33.42397,-111.94301 33.42379,-111.94297 33.42374,-111.94281 33.42353,-111.94273 33.42342,-111.94266 33.4233,-111.94261 33.4232,-111.94256 33.42309,-111.94255 33.42304,-111.94252 33.42296,-111.94248 33.42283,-111.94246 33.42267,-111.94246 33.42253,-111.94246 33.42248,-111.94244 33.42205,-111.94245 33.42193)",
,4809b,2174,1051,,,277.7432085810926,2,1598.0,48.2802,5,,"LINESTRING (-111.94233 33.42193,-111.94233 33.42205,-111.94234 33.42248,-111.94234 33.42253,-111.94235 33.42267,-111.94237 33.42284,-111.94241 33.42299,-111.94244 33.42307,-111.94245 33.42312,-111.9425 33.42324,-111.94255 33.42334,-111.94264 33.42347,-111.94272 33.42358,-111.94287 33.42379,-111.94291 33.42384,-111.94305 33.42402,-111.94314 33.42418,-111.94317 33.42427)",
,4811a,1051,1526,,,197.00408300317838,1,699.0,46.67086,6,,"LINESTRING (-111.94323 33.42422,-111.94271 33.42422,-111.94267 33.42424,-111.94262 33.42426,-111.94245 33.42443,-111.94242 33.42444,-111.94203 33.42443,-111.94183 33.4243,-111.94127 33.42431)",
,4811b,1526,1051,,,197.0422371133181,1,699.0,46.67086,6,,"LINESTRING (-111.94127 33.42437,-111.9418 33.42437,-111.942 33.42449,-111.94242 33.4245,-111.94249 33.42449,-111.94267 33.42431,-111.9427 33.4243,-111.94273 33.42429,-111.94323 33.42429)",
,4813a,1052,3246,,,19.041457713729777,1,699.0,46.67086,6,,"LINESTRING (-111.88248 33.41665,-111.88228 33.41665)",
,4813b,3246,1052,,,19.041457713729777,1,699.0,46.67086,6,,"LINESTRING (-111.88228 33.41671,-111.88248 33.41671)",
,4815a,1052,3248,,,93.54952124795578,1,699.0,46.67086,6,,"LINESTRING (-111.88251 33.4167,-111.88308 33.4161,-111.88308 33.41602)",
,4815b,3248,1052,,,88.72943707696871,1,699.0,46.67086,6,,"LINESTRING (-111.883 33.41602,-111.883 33.41608,-111.88245 33.41666)",
,4817,1053,2268,,,279.9972492508318,1,799.0,40.2335,5,,"LINESTRING (-111.92253 33.41675,-111.92245 33.41668,-111.92204 33.41631,-111.92152 33.41585,-111.92112 33.41549,-111.92068 33.41508,-111.92061 33.415,-111.92059 33.41497,-111.92055 33.41487)",
,4818a,1053,1281,,,20.844450997025735,1,699.0,46.67086,6,,"LINESTRING (-111.92254 33.41672,-111.92247 33.41672,-111.9224 33.41672,-111.92231 33.41672)",
,4818b,1281,1053,,,20.83942726169864,1,699.0,46.67086,6,,"LINESTRING (-111.92231 33.41678,-111.9224 33.41678,-111.92247 33.41678,-111.92253 33.41679)",
,4820a,1053,3187,,,350.59868411378136,1,699.0,46.67086,6,,"LINESTRING (-111.92253 33.41679,-111.92262 33.41679,-111.92267 33.41679,-111.92308 33.4168,-111.92327 33.41681,-111.92347 33.41681,-111.92402 33.41682,-111.92434 33.41683,-111.9245 33.41683,-111.92472 33.41683,-111.92479 33.41683,-111.9249 33.41684,-111.92533 33.41684,-111.92542 33.41684,-111.9256 33.41685,-111.92578 33.41685,-111.92601 33.41685,-111.92613 33.41686,-111.92614 33.41686,-111.9263 33.41688)",
,4820b,3187,1053,,,351.5722511879938,1,699.0,46.67086,6,,"LINESTRING (-111.92631 33.41682,-111.92615 33.41679,-111.92613 33.41679,-111.92601 33.41679,-111.92578 33.41679,-111.92561 33.41678,-111.92542 33.41678,-111.92533 33.41678,-111.9249 33.41677,-111.92479 33.41677,-111.92472 33.41677,-111.92451 33.41677,-111.92434 33.41676,-111.92402 33.41676,-111.92347 33.41675,-111.92327 33.41674,-111.92308 33.41674,-111.92267 33.41673,-111.92262 33.41673,-111.92254 33.41672)",
,4822a,1054,1586,,,86.73584780065944,1,699.0,46.67086,6,,"LINESTRING (-111.9024 33.39044,-111.90148 33.3903)",
,4822b,1586,1054,,,86.73584780065944,1,699.0,46.67086,6,,"LINESTRING (-111.90147 33.39036,-111.90239 33.3905)",
,4824a,1054,1141,,,231.3973097266023,1,699.0,46.67086,6,,"LINESTRING (-111.90239 33.3905,-111.90297 33.39059,-111.90356 33.39063,-111.90426 33.39056,-111.90486 33.39055)",
,4824b,1141,1054,,,229.87809195573735,1,699.0,46.67086,6,,"LINESTRING (-111.90486 33.39049,-111.90425 33.3905,-111.90356 33.39057,-111.90298 33.39053,-111.9024 33.39044)",
,4826a,1054,1530,,,79.817370620972,1,699.0,46.67086,6,,"LINESTRING (-111.90243 33.39047,-111.90253 33.39011,-111.90262 33.38977)",
,4826b,1530,1054,,,79.81716577911209,1,699.0,46.67086,6,,"LINESTRING (-111.90255 33.38976,-111.90246 33.3901,-111.90236 33.39046)",
,4828a,1055,1057,,,66.48943511582367,1,699.0,46.67086,6,,"LINESTRING (-111.94921 33.38699,-111.94921 33.38682,-111.94921 33.38672,-111.9492 33.38663,-111.94914 33.3864)",
,4828b,1057,1055,,,65.02500882057983,1,699.0,46.67086,6,,"LINESTRING (-111.94907 33.38641,-111.94913 33.38664,-111.94914 33.38672,-111.94914 33.38682,-111.94914 33.38699)",
,4834,1056,2997,,,585.574734114407,4,7196.0,104.6071,1,,"LINESTRING (-111.88441 33.38589,-111.8907 33.38585)",
,4835,1056,1968,,,1129.5665054502588,1,1799.0,94.95106,1,,"LINESTRING (-111.88441 33.38589,-111.88509 33.38594,-111.88577 33.38594,-111.88625 33.38595,-111.88681 33.38598,-111.88737 33.386,-111.88776 33.38603,-111.88799 33.38604,-111.88822 33.38608,-111.8884 33.38612,-111.88855 33.38616,-111.88875 33.38621,-111.88896 33.38629,-111.88916 33.38639,-111.88937 33.38651,-111.88956 33.38664,-111.88971 33.38675,-111.88986 33.38688,-111.89002 33.38705,-111.89013 33.38719,-111.89022 33.38731,-111.89033 33.38747,-111.8905 33.3877,-111.89064 33.3879,-111.89071 33.38797,-111.89078 33.38802,-111.89086 33.38808,-111.89094 33.38811,-111.89104 33.38814,-111.89114 33.38815,-111.89126 33.38815,-111.89139 33.38814,-111.89151 33.38811,-111.89163 33.38806,-111.89171 33.388,-111.89179 33.38793,-111.89186 33.38784,-111.89193 33.38772,-111.89196 33.38761,-111.89196 33.38749,-111.89195 33.38739,-111.8919 33.38728,-111.89182 33.38711,-111.89168 33.38686,-111.89153 33.38655,-111.89147 33.38639,-111.89144 33.38627,-111.8914 33.38607,-111.89139 33.38599,-111.89138 33.38581,-111.89138 33.3857,-111.89138 33.38549,-111.89131 33.38502)",
,4838a,1058,2379,,,56.414922002414656,1,699.0,40.2335,6,,"LINESTRING (-111.98737 33.39852,-111.98738 33.39903)",
,4838b,2379,1058,,,56.414922002414656,1,699.0,40.2335,6,,"LINESTRING (-111.98746 33.39903,-111.98745 33.39852)",
,4840a,1059,1749,,,26.141734648766946,1,699.0,46.67086,6,,"LINESTRING (-111.94162 33.39551,-111.94153 33.39573)",
,4840b,1749,1059,,,26.141734648766946,1,699.0,46.67086,6,,"LINESTRING (-111.9416 33.39575,-111.94169 33.39553)",
,4842,1060,3229,,,618.0055838497012,3,5397.0,72.4203,1,,"LINESTRING (-111.97818 33.40934,-111.97817 33.40988,-111.97817 33.41042,-111.9782 33.41109,-111.9782 33.41126,-111.9782 33.41182,-111.9782 33.41379,-111.9782 33.41461,-111.97817 33.41491)",
,4843,1060,2231,,,461.02696664682026,2,3598.0,94.95106,1,,"LINESTRING (-111.97818 33.40934,-111.97811 33.40934,-111.97767 33.40936,-111.97715 33.40937,-111.97576 33.40941,-111.97559 33.40941,-111.97541 33.4094,-111.97518 33.40938,-111.97501 33.40934,-111.97479 33.40928,-111.9746 33.40921,-111.97444 33.40914,-111.97434 33.40908,-111.97412 33.40895,-111.97402 33.40887,-111.9739 33.40878,-111.97377 33.40865,-111.97368 33.40854,-111.97363 33.40846)",
,4846,1061,1413,,,8.590801529298927,3,5397.0,62.76426,2,,"LINESTRING (-111.9783 33.40732,-111.97826 33.40738)",
,4847a,1061,2485,,,12.74817976114246,4,7196.0,62.76426,2,,"LINESTRING (-111.9783 33.40724,-111.97816 33.40724)",
,4847b,2485,1061,,,12.74817976114246,4,7196.0,62.76426,2,,"LINESTRING (-111.97817 33.4074,-111.97831 33.4074)",
,4849a,1061,2458,,,196.7904152993589,4,3996.0,62.76426,4,,"LINESTRING (-111.9784 33.40732,-111.97839 33.40716,-111.97839 33.40713,-111.9784 33.40658,-111.9784 33.40653,-111.9784 33.40644,-111.9784 33.40589,-111.9784 33.40554)",
,4849b,2458,1061,,,197.17539877031135,4,3996.0,62.76426,4,,"LINESTRING (-111.97822 33.40554,-111.97821 33.40589,-111.97821 33.40643,-111.97821 33.40653,-111.97821 33.40657,-111.97821 33.40713,-111.9782 33.40716,-111.97821 33.40732)",
,4851a,1061,1821,,,168.9805660372964,4,3996.0,62.76426,4,,"LINESTRING (-111.9783 33.4074,-111.97847 33.4074,-111.9785 33.4074,-111.97868 33.4074,-111.97896 33.4074,-111.97898 33.4074,-111.97907 33.4074,-111.97916 33.4074,-111.97946 33.4074,-111.97947 33.4074,-111.9795 33.40739,-111.98012 33.40739)",
,4851b,1821,1061,,,168.18741442706653,4,3996.0,62.76426,4,,"LINESTRING (-111.98011 33.40723,-111.9795 33.40724,-111.97947 33.40724,-111.97946 33.40724,-111.97916 33.40724,-111.97907 33.40724,-111.97898 33.40724,-111.97896 33.40724,-111.97868 33.40724,-111.9785 33.40724,-111.97847 33.40724,-111.97831 33.40724)",
,4853a,1062,2664,,,834.673036992793,1,699.0,46.67086,7,,"LINESTRING (-111.88321 33.43298,-111.88326 33.43303,-111.8833 33.43307,-111.88335 33.43312,-111.88341 33.43318,-111.88343 33.4332,-111.88346 33.43322,-111.88352 33.43326,-111.8836 33.4333,-111.88369 33.43334,-111.88377 33.43336,-111.88385 33.43338,-111.88393 33.4334,-111.88401 33.43341,-111.88409 33.43341,-111.88419 33.43341,-111.88427 33.4334,-111.88435 33.43339,-111.88442 33.43337,-111.8845 33.43335,-111.88465 33.43329,-111.88506 33.43312,-111.88573 33.43296,-111.88601 33.43286,-111.88639 33.43269,-111.88682 33.43249,-111.88723 33.43229,-111.88783 33.43206,-111.88832 33.43186,-111.88842 33.43182,-111.88849 33.43177,-111.88856 33.43172,-111.88861 33.43168,-111.88865 33.43163,-111.8887 33.43156,-111.88874 33.43148,-111.88876 33.43142,-111.88878 33.43135,-111.88879 33.43128,-111.88878 33.4312,-111.88877 33.43113,-111.88875 33.43106,-111.88871 33.43098,-111.88865 33.43087,-111.88861 33.43081,-111.8885 33.43063,-111.88838 33.43041,-111.88834 33.43034,-111.88829 33.43022,-111.88825 33.43012,-111.88822 33.42998,-111.88819 33.42984,-111.88817 33.42969,-111.88816 33.4295,-111.88816 33.42937)",
,4853b,2664,1062,,,817.1466722992797,1,699.0,46.67086,7,,"LINESTRING (-111.88808 33.42937,-111.88809 33.4295,-111.8881 33.4297,-111.88811 33.42984,-111.88814 33.42999,-111.88818 33.43014,-111.88822 33.43024,-111.88827 33.43036,-111.88831 33.43043,-111.88843 33.43066,-111.88854 33.43084,-111.88858 33.4309,-111.88865 33.43101,-111.88868 33.43108,-111.8887 33.43115,-111.88871 33.43121,-111.88871 33.43128,-111.88871 33.43134,-111.88869 33.4314,-111.88867 33.43146,-111.88863 33.43153,-111.88859 33.43159,-111.88855 33.43164,-111.88851 33.43168,-111.88845 33.43172,-111.88837 33.43176,-111.88829 33.43181,-111.88779 33.432,-111.8872 33.43224,-111.88678 33.43243,-111.88635 33.43263,-111.88598 33.4328,-111.8857 33.4329,-111.88503 33.43306,-111.88461 33.43323,-111.88447 33.43329,-111.8844 33.43331,-111.88433 33.43333,-111.88426 33.43334,-111.88418 33.43335,-111.88409 33.43335,-111.88402 33.43335,-111.88395 33.43334,-111.88387 33.43332,-111.88379 33.4333,-111.88372 33.43328,-111.88364 33.43325,-111.88357 33.43321,-111.88351 33.43317,-111.88348 33.43315,-111.88346 33.43313,-111.88341 33.43308,-111.88336 33.43303,-111.88331 33.43299,-111.88327 33.43294)",
,4855,1062,944,,,28.155952484587345,1,699.0,46.67086,7,,"LINESTRING (-111.88324 33.43296,-111.88316 33.43289,-111.88312 33.43287,-111.88306 33.43284,-111.88305 33.43283,-111.88303 33.43281,-111.88303 33.43279)",
,4856,1063,2012,,,41.45994328188467,3,2997.0,72.4203,4,,"LINESTRING (-111.90676 33.40757,-111.9072 33.40756)",
,4857,1063,2495,,,18.119822073124425,1,999.0,62.76426,4,,"LINESTRING (-111.90676 33.40757,-111.90667 33.40743)",
,4858a,1063,1232,,,514.794900797449,1,699.0,46.67086,7,,"LINESTRING (-111.90672 33.40757,-111.90674 33.40775,-111.90676 33.40795,-111.90679 33.40826,-111.9068 33.40835,-111.9068 33.40848,-111.9068 33.40889,-111.90679 33.4098,-111.90679 33.40985,-111.90679 33.41003,-111.90632 33.41003,-111.90619 33.41003,-111.90613 33.41003,-111.90564 33.41003,-111.90551 33.41003,-111.90538 33.41003,-111.90526 33.41003,-111.90462 33.41003,-111.90418 33.41002)",
,4858b,1232,1063,,,529.455792342938,1,699.0,46.67086,7,,"LINESTRING (-111.90418 33.41009,-111.90462 33.41009,-111.90526 33.41009,-111.90538 33.41009,-111.90551 33.41009,-111.90564 33.41009,-111.90614 33.41009,-111.90619 33.41009,-111.90632 33.41009,-111.90687 33.41009,-111.90687 33.40985,-111.90687 33.4098,-111.90687 33.40889,-111.90688 33.40848,-111.90688 33.40835,-111.90687 33.40825,-111.90683 33.40794,-111.90682 33.40775,-111.90679 33.40757)",
,4860a,1064,1233,,,13.838995198997669,1,699.0,46.67086,7,,"LINESTRING (-111.90424 33.40756,-111.90423 33.4075,-111.90424 33.40743)",
,4860b,1233,1064,,,14.411399868128987,1,699.0,46.67086,7,,"LINESTRING (-111.90416 33.40743,-111.90416 33.4075,-111.90416 33.40756)",
,4862,1064,1063,,,237.83379708477014,3,2997.0,72.4203,4,,"LINESTRING (-111.9042 33.40756,-111.90521 33.40756,-111.90584 33.40756,-111.90604 33.40756,-111.90611 33.40756,-111.90676 33.40757)",
,4863a,1064,1232,,,276.5737172694703,1,699.0,46.67086,7,,"LINESTRING (-111.90416 33.40756,-111.90416 33.40781,-111.90416 33.40821,-111.90416 33.40847,-111.90416 33.40857,-111.90415 33.40928,-111.90415 33.40959,-111.90415 33.41005)",
,4863b,1232,1064,,,276.57412081106423,1,699.0,46.67086,7,,"LINESTRING (-111.90422 33.41006,-111.90422 33.40959,-111.90423 33.40928,-111.90423 33.40858,-111.90423 33.40847,-111.90423 33.40821,-111.90424 33.40781,-111.90424 33.40756)",
,4865,1065,3309,,,104.82206233771262,2,2398.0,62.76426,3,,"LINESTRING (-111.90717 33.41465,-111.90705 33.41467,-111.90665 33.41469,-111.90652 33.4147,-111.90605 33.4147)",
,4866a,1065,2464,,,21.708860191721005,1,699.0,46.67086,7,,"LINESTRING (-111.90713 33.41465,-111.90713 33.41472,-111.90713 33.41478,-111.90713 33.41485)",
,4866b,2464,1065,,,21.733679158769426,1,699.0,46.67086,7,,"LINESTRING (-111.9072 33.41485,-111.9072 33.41478,-111.90721 33.41472,-111.90721 33.41466)",
,4870a,1066,2239,,,14.676075192754194,1,699.0,46.67086,7,,"LINESTRING (-111.90255 33.40756,-111.90255 33.4075,-111.90255 33.40743)",
,4870b,2239,1066,,,14.682935181415194,1,699.0,46.67086,7,,"LINESTRING (-111.90248 33.40743,-111.90248 33.40749,-111.90248 33.40756)",
,4872,1066,1064,,,156.76171379733518,3,2997.0,72.4203,4,,"LINESTRING (-111.90251 33.40756,-111.90275 33.40756,-111.90341 33.40756,-111.90368 33.40756,-111.9042 33.40756)",
,4873a,1066,1232,,,446.24387914400495,3,2097.0,46.67086,7,,"LINESTRING (-111.90244 33.40756,-111.90244 33.40798,-111.90244 33.40802,-111.90244 33.40819,-111.90244 33.40853,-111.90244 33.40866,-111.90244 33.40891,-111.90244 33.40921,-111.90244 33.40936,-111.90243 33.41012,-111.9028 33.41012,-111.90333 33.41012,-111.9036 33.41012,-111.90364 33.41012,-111.90418 33.41012)",
,4873b,1232,1066,,,418.20849632530934,3,2097.0,46.67086,7,,"LINESTRING (-111.90418 33.40999,-111.90364 33.40999,-111.9036 33.40999,-111.90333 33.40999,-111.9028 33.40999,-111.90258 33.40999,-111.90259 33.40936,-111.90259 33.40921,-111.90259 33.40891,-111.90259 33.40866,-111.90259 33.40853,-111.90259 33.40819,-111.90259 33.40802,-111.90259 33.40798,-111.90259 33.40756)",
,4875a,1067,2241,,,14.47795789077021,1,699.0,46.67086,6,,"LINESTRING (-111.90056 33.40756,-111.90056 33.40749,-111.90056 33.40743)",
,4875b,2241,1067,,,14.26590865162347,1,699.0,46.67086,6,,"LINESTRING (-111.90048 33.40743,-111.90048 33.40749,-111.90048 33.40756)",
,4877a,1067,3104,,,136.35540323156272,1,699.0,46.67086,7,,"LINESTRING (-111.90048 33.40756,-111.90048 33.40805,-111.90048 33.40867,-111.90041 33.40877)",
,4877b,3104,1067,,,140.33325560098476,1,699.0,46.67086,7,,"LINESTRING (-111.90048 33.4088,-111.90056 33.40869,-111.90056 33.40805,-111.90056 33.40756)",
