name,node_id,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,2061,,,,others,0,-111.8987661,33.4293774,POINT (-111.8987661 33.4293774),
,2062,1533,,,residential,0,-111.8962076,33.3806526,POINT (-111.8962076 33.3806526),
,2063,1534,,,residential,0,-111.9273649,33.3956165,POINT (-111.9273649 33.3956165),
,2064,1535,,,residential,0,-111.9273649,33.3963832,POINT (-111.9273649 33.3963832),
,2065,1536,,,residential,0,-111.9592684,33.3919732,POINT (-111.9592684 33.3919732),
,2066,,,,secondary,0,-111.9426236,33.4294744,POINT (-111.9426236 33.4294744),
,2067,1537,,,residential,0,-111.9085736,33.3806548,POINT (-111.9085736 33.3806548),
,2068,1538,,,residential,0,-111.9598177,33.388734,POINT (-111.9598177 33.388734),
,2069,,,traffic_signals,others,0,-111.897032,33.4294093,POINT (-111.897032 33.4294093),
,2070,1539,,,residential,0,-111.9075495,33.3806576,POINT (-111.9075495 33.3806576),
,2071,1540,,turning_circle,residential,0,-111.9597233,33.3882897,POINT (-111.9597233 33.3882897),
,2072,,,traffic_signals,others,0,-111.895331,33.4294106,POINT (-111.895331 33.4294106),
,2073,,,,others,0,-111.8936171,33.4294164,POINT (-111.8936171 33.4294164),
,2074,1541,,,residential,0,-111.9412594,33.4264482,POINT (-111.9412594 33.4264482),
,2075,1542,,,residential,0,-111.9585867,33.4219321,POINT (-111.9585867 33.4219321),
,2076,1543,,,residential,0,-111.9585843,33.4211273,POINT (-111.9585843 33.4211273),
,2077,1544,,,residential,0,-111.9065826,33.3806458,POINT (-111.9065826 33.3806458),
,2078,1545,,,residential,0,-111.904577,33.3808833,POINT (-111.904577 33.3808833),
,2079,,,traffic_signals,motorway,0,-111.8918252,33.4294466,POINT (-111.8918252 33.4294466),
,2080,1546,,,residential,0,-111.934918,33.3942263,POINT (-111.934918 33.3942263),
,2081,,,,secondary,0,-111.941344,33.4294485,POINT (-111.941344 33.4294485),
,2082,1547,,,residential,0,-111.9585767,33.4195997,POINT (-111.9585767 33.4195997),
,2083,1548,,turning_circle,residential,0,-111.9075238,33.3816681,POINT (-111.9075238 33.3816681),
,2084,1549,,turning_circle,residential,0,-111.9182822,33.3803845,POINT (-111.9182822 33.3803845),
,2085,1550,,,residential,0,-111.9180203,33.3803858,POINT (-111.9180203 33.3803858),
,2086,1551,,,residential,0,-111.9585614,33.4180504,POINT (-111.9585614 33.4180504),
,2087,1552,,,residential,0,-111.9174329,33.3803889,POINT (-111.9174329 33.3803889),
,2088,1553,,,residential,0,-111.9585562,33.4172745,POINT (-111.9585562 33.4172745),
,2089,1554,,,residential,0,-111.9153681,33.3803996,POINT (-111.9153681 33.3803996),
,2090,1555,,,residential,0,-111.9585531,33.4165029,POINT (-111.9585531 33.4165029),
,2091,1556,,turning_circle,residential,0,-111.9148102,33.3804025,POINT (-111.9148102 33.3804025),
,2092,1557,,,residential,0,-111.9585524,33.4161441,POINT (-111.9585524 33.4161441),
,2093,,,,secondary,0,-111.9409154,33.429599,POINT (-111.9409154 33.429599),
,2094,1558,,,residential,0,-111.8850047,33.407467,POINT (-111.8850047 33.407467),
,2095,1559,,,residential,0,-111.9352047,33.3804727,POINT (-111.9352047 33.3804727),
,2096,1560,,traffic_signals,residential,0,-111.8871254,33.4074602,POINT (-111.8871254 33.4074602),
,2097,,,traffic_signals,primary,0,-111.9400919,33.4296678,POINT (-111.9400919 33.4296678),
,2098,,,traffic_signals,others,0,-111.9399677,33.4296814,POINT (-111.9399677 33.4296814),
,2099,1561,,traffic_signals,residential,0,-111.8832351,33.4074771,POINT (-111.8832351 33.4074771),
,2100,1562,,,residential,0,-111.8850056,33.4075979,POINT (-111.8850056 33.4075979),
,2101,1563,,,residential,0,-111.9365723,33.4119575,POINT (-111.9365723 33.4119575),
,2102,,,motorway_junction,motorway,0,-111.8956953,33.4347007,POINT (-111.8956953 33.4347007),
,2103,1564,,,residential,0,-111.9349297,33.4119783,POINT (-111.9349297 33.4119783),
,2104,1565,,,residential,0,-111.9379621,33.4119438,POINT (-111.9379621 33.4119438),
,2105,,,,secondary,0,-111.9349285,33.4300573,POINT (-111.9349285 33.4300573),
,2106,1566,,traffic_signals,residential,0,-111.8832367,33.4076058,POINT (-111.8832367 33.4076058),
,2107,1567,,turning_circle,residential,0,-111.9074922,33.3824753,POINT (-111.9074922 33.3824753),
,2108,1568,,,residential,0,-111.9583763,33.4246007,POINT (-111.9583763 33.4246007),
,2109,,,,secondary,0,-111.935073,33.4303006,POINT (-111.935073 33.4303006),
,2110,1569,,,residential,0,-111.9583757,33.4255075,POINT (-111.9583757 33.4255075),
,2111,1570,,,residential,0,-111.9027881,33.3778861,POINT (-111.9027881 33.3778861),
,2112,1571,,turning_circle,residential,0,-111.9019384,33.3778789,POINT (-111.9019384 33.3778789),
,2113,1572,,,residential,0,-111.9814339,33.4100741,POINT (-111.9814339 33.4100741),
,2114,1573,,,residential,0,-111.9708077,33.3906119,POINT (-111.9708077 33.3906119),
,2115,1574,,turning_circle,residential,0,-111.9010458,33.3778861,POINT (-111.9010458 33.3778861),
,2116,1575,,,residential,0,-111.9006338,33.3778861,POINT (-111.9006338 33.3778861),
,2117,1576,,turning_circle,residential,0,-111.9002046,33.3778933,POINT (-111.9002046 33.3778933),
,2118,1577,,,residential,0,-111.9716767,33.3910218,POINT (-111.9716767 33.3910218),
,2119,1578,,,residential,0,-111.8972091,33.3779291,POINT (-111.8972091 33.3779291),
,2120,1579,,traffic_signals,residential,0,-111.8871349,33.4075858,POINT (-111.8871349 33.4075858),
,2121,,,traffic_signals,primary,0,-111.8888701,33.4149255,POINT (-111.8888701 33.4149255),
,2122,1580,,,residential,0,-111.9349363,33.3919344,POINT (-111.9349363 33.3919344),
,2123,1581,,,residential,0,-111.9326838,33.3916302,POINT (-111.9326838 33.3916302),
,2124,1582,,,residential,0,-111.9318858,33.3912778,POINT (-111.9318858 33.3912778),
,2125,1583,,,residential,0,-111.9306641,33.3909629,POINT (-111.9306641 33.3909629),
,2126,1584,,,residential,0,-111.9284452,33.3892046,POINT (-111.9284452 33.3892046),
,2127,,,,others,0,-111.9639725,33.4041904,POINT (-111.9639725 33.4041904),
,2128,,,,others,0,-111.9639606,33.4001154,POINT (-111.9639606 33.4001154),
,2129,1585,,,residential,0,-111.9005491,33.3918941,POINT (-111.9005491 33.3918941),
,2130,1586,,,residential,0,-111.8989526,33.3918368,POINT (-111.8989526 33.3918368),
,2131,1587,,,residential,0,-111.8962661,33.3917579,POINT (-111.8962661 33.3917579),
,2132,1588,,,residential,0,-111.9330587,33.4458916,POINT (-111.9330587 33.4458916),
,2133,,,traffic_signals,secondary,0,-111.89194,33.4148713,POINT (-111.89194 33.4148713),
,2134,,,traffic_signals,secondary,0,-111.8907322,33.4148862,POINT (-111.8907322 33.4148862),
,2135,1589,,,residential,0,-111.8934852,33.3908837,POINT (-111.8934852 33.3908837),
,2136,1590,,,residential,0,-111.8943349,33.3912778,POINT (-111.8943349 33.3912778),
,2137,1591,,,residential,0,-111.8925754,33.3907618,POINT (-111.8925754 33.3907618),
,2138,,,,others,0,-111.9693538,33.4019685,POINT (-111.9693538 33.4019685),
,2139,1592,,,residential,0,-111.8920286,33.3907664,POINT (-111.8920286 33.3907664),
,2140,1593,,,residential,0,-111.9235431,33.3912491,POINT (-111.9235431 33.3912491),
,2141,1594,,,residential,0,-111.9230453,33.3912491,POINT (-111.9230453 33.3912491),
,2142,1595,,,residential,0,-111.9190971,33.3914211,POINT (-111.9190971 33.3914211),
,2143,1596,,,residential,0,-111.9177581,33.3915788,POINT (-111.9177581 33.3915788),
,2144,1597,,,residential,0,-111.9155914,33.3915718,POINT (-111.9155914 33.3915718),
,2145,1598,,,residential,1,-111.8990615,33.4217216,POINT (-111.8990615 33.4217216),
,2146,1599,,,residential,1,-111.8991417,33.4217416,POINT (-111.8991417 33.4217416),
,2147,,,,tertiary,0,-111.934915,33.4093789,POINT (-111.934915 33.4093789),
,2148,1600,,,residential,0,-111.9217234,33.3803259,POINT (-111.9217234 33.3803259),
,2149,1601,,,residential,0,-111.9226798,33.380518,POINT (-111.9226798 33.380518),
,2150,1602,,,residential,0,-111.9226825,33.3792932,POINT (-111.9226825 33.3792932),
,2151,,,traffic_signals,secondary,0,-111.891949,33.414684,POINT (-111.891949 33.414684),
,2152,1603,,,residential,0,-111.9348914,33.4096614,POINT (-111.9348914 33.4096614),
,2153,1604,,,residential,0,-111.9349415,33.409658,POINT (-111.9349415 33.409658),
,2154,1605,,,residential,0,-111.8832948,33.3916217,POINT (-111.8832948 33.3916217),
,2155,1606,,,residential,0,-111.9352728,33.4095791,POINT (-111.9352728 33.4095791),
,2156,1607,,,residential,0,-111.9349406,33.4096046,POINT (-111.9349406 33.4096046),
,2157,1608,,,residential,0,-111.9348907,33.4096079,POINT (-111.9348907 33.4096079),
,2158,1609,,,residential,0,-111.922747,33.3806542,POINT (-111.922747 33.3806542),
,2159,1610,,turning_circle,residential,0,-111.9054634,33.4209448,POINT (-111.9054634 33.4209448),
,2160,1611,,,residential,0,-111.9202907,33.4113526,POINT (-111.9202907 33.4113526),
,2161,1612,,turning_circle,residential,0,-111.9338365,33.4033553,POINT (-111.9338365 33.4033553),
,2162,1613,,,residential,0,-111.9338451,33.4027749,POINT (-111.9338451 33.4027749),
,2163,1614,,,residential,0,-111.9439296,33.411019,POINT (-111.9439296 33.411019),
,2164,1615,,,residential,0,-111.9147102,33.4194431,POINT (-111.9147102 33.4194431),
,2165,1616,,,residential,0,-111.94234,33.4136148,POINT (-111.94234 33.4136148),
,2166,1617,,,residential,0,-111.9424188,33.4147283,POINT (-111.9424188 33.4147283),
,2167,1618,,,residential,0,-111.9080371,33.4031213,POINT (-111.9080371 33.4031213),
,2168,1619,,,residential,0,-111.9424528,33.4161904,POINT (-111.9424528 33.4161904),
,2169,1620,,,residential,0,-111.9424525,33.4176183,POINT (-111.9424525 33.4176183),
,2170,1621,,,residential,0,-111.9423945,33.4190482,POINT (-111.9423945 33.4190482),
,2171,1622,,turning_circle,residential,0,-111.9221041,33.4115127,POINT (-111.9221041 33.4115127),
,2172,1623,,turning_circle,residential,0,-111.9064034,33.3954255,POINT (-111.9064034 33.3954255),
,2173,1624,,,residential,0,-111.9423721,33.4205087,POINT (-111.9423721 33.4205087),
,2174,1625,,traffic_signals,residential,0,-111.9423899,33.4219281,POINT (-111.9423899 33.4219281),
,2175,1626,,,residential,0,-111.9301997,33.4390252,POINT (-111.9301997 33.4390252),
,2176,1627,,,residential,0,-111.9215725,33.411344,POINT (-111.9215725 33.411344),
,2177,1628,,,residential,0,-111.920032,33.4113543,POINT (-111.920032 33.4113543),
,2178,1629,,traffic_signals,residential,0,-111.943347,33.4254811,POINT (-111.943347 33.4254811),
,2179,1630,,,residential,0,-111.9818295,33.3983507,POINT (-111.9818295 33.3983507),
,2180,,,,secondary,0,-111.8920281,33.3942615,POINT (-111.8920281 33.3942615),
,2181,1631,,,residential,0,-111.9783352,33.397992,POINT (-111.9783352 33.397992),
,2182,1632,,traffic_signals,residential,0,-111.9427719,33.4275569,POINT (-111.9427719 33.4275569),
,2183,1633,,,residential,0,-111.9750509,33.3803959,POINT (-111.9750509 33.3803959),
,2184,1634,,,residential,0,-111.9063395,33.3915649,POINT (-111.9063395 33.3915649),
,2185,1635,,turning_circle,residential,0,-111.9840739,33.3990378,POINT (-111.9840739 33.3990378),
,2186,1636,,,residential,0,-111.9739951,33.3850187,POINT (-111.9739951 33.3850187),
,2187,,,,tertiary,0,-111.942465,33.4284426,POINT (-111.942465 33.4284426),
,2188,1637,,,residential,0,-111.9736252,33.3863958,POINT (-111.9736252 33.3863958),
,2189,1638,,turning_circle,residential,0,-111.9734408,33.3866632,POINT (-111.9734408 33.3866632),
,2190,1639,,traffic_signals,residential,0,-111.8830544,33.4149027,POINT (-111.8830544 33.4149027),
,2191,1640,,,residential,0,-111.9727754,33.3985382,POINT (-111.9727754 33.3985382),
,2192,1641,,,residential,0,-111.9723634,33.3964358,POINT (-111.9723634 33.3964358),
,2193,1642,,,residential,0,-111.972329,33.3942036,POINT (-111.972329 33.3942036),
,2194,1643,,,residential,0,-111.8907098,33.4174468,POINT (-111.8907098 33.4174468),
,2195,1644,,,residential,0,-111.9750079,33.382539,POINT (-111.9750079 33.382539),
,2196,1645,,turning_circle,residential,0,-111.9609947,33.4421187,POINT (-111.9609947 33.4421187),
,2197,,,traffic_signals,secondary,0,-111.9686435,33.3783363,POINT (-111.9686435 33.3783363),
,2198,1646,,,residential,0,-111.947269,33.4160765,POINT (-111.947269 33.4160765),
,2199,1647,,,residential,0,-111.932798,33.3959461,POINT (-111.932798 33.3959461),
,2200,,,,motorway,0,-111.9261724,33.4362325,POINT (-111.9261724 33.4362325),
,2201,,,,motorway,0,-111.9262326,33.4361251,POINT (-111.9262326 33.4361251),
,2202,1648,,traffic_signals,residential,0,-111.965824,33.4076443,POINT (-111.965824 33.4076443),
,2203,,,,motorway,0,-111.9262543,33.4360798,POINT (-111.9262543 33.4360798),
,2204,,,,motorway,0,-111.9262542,33.4361705,POINT (-111.9262542 33.4361705),
,2205,1649,,,residential,0,-111.9306022,33.4017001,POINT (-111.9306022 33.4017001),
,2206,1650,,,residential,0,-111.9794479,33.3928868,POINT (-111.9794479 33.3928868),
,2207,1651,,,residential,0,-111.9564919,33.4161454,POINT (-111.9564919 33.4161454),
,2208,1652,,,residential,0,-111.9818467,33.3928608,POINT (-111.9818467 33.3928608),
,2209,1653,,,residential,0,-111.9846097,33.3928394,POINT (-111.9846097 33.3928394),
,2210,1654,,,residential,0,-111.9721886,33.3920992,POINT (-111.9721886 33.3920992),
,2211,1655,,,residential,0,-111.9722754,33.3911064,POINT (-111.9722754 33.3911064),
,2212,1656,,,residential,0,-111.9778702,33.4158724,POINT (-111.9778702 33.4158724),
,2213,1657,,,residential,0,-111.9726273,33.3901175,POINT (-111.9726273 33.3901175),
,2214,1658,,,residential,0,-111.9727303,33.3899311,POINT (-111.9727303 33.3899311),
,2215,1659,,,residential,0,-111.9728591,33.3895155,POINT (-111.9728591 33.3895155),
,2216,1660,,,residential,0,-111.9729192,33.3890568,POINT (-111.9729192 33.3890568),
,2217,1661,,traffic_signals,residential,0,-111.883286,33.3930188,POINT (-111.883286 33.3930188),
,2218,,,,primary,0,-111.9494604,33.4451127,POINT (-111.9494604 33.4451127),
,2219,1662,,,residential,0,-111.9729621,33.388591,POINT (-111.9729621 33.388591),
,2220,,,,secondary,0,-111.8904448,33.3936061,POINT (-111.8904448 33.3936061),
,2221,,,,others,0,-111.9418761,33.380554,POINT (-111.9418761 33.380554),
,2222,1663,,,residential,0,-111.9349107,33.3965265,POINT (-111.9349107 33.3965265),
,2223,,,,secondary,0,-111.9415207,33.3782249,POINT (-111.9415207 33.3782249),
,2224,,,,primary,0,-111.9491862,33.4452874,POINT (-111.9491862 33.4452874),
,2225,1664,,,residential,0,-111.9383164,33.4074206,POINT (-111.9383164 33.4074206),
,2226,1665,,,residential,0,-111.8904918,33.4194167,POINT (-111.8904918 33.4194167),
,2227,1666,,,residential,0,-111.8893284,33.4068147,POINT (-111.8893284 33.4068147),
,2228,1667,,turning_circle,residential,0,-111.9232571,33.4112193,POINT (-111.9232571 33.4112193),
,2229,,,traffic_signals,secondary,0,-111.9349044,33.4074493,POINT (-111.9349044 33.4074493),
,2230,1668,,,residential,0,-111.9359642,33.4074385,POINT (-111.9359642 33.4074385),
,2231,,,traffic_signals,trunk,0,-111.9736269,33.408463,POINT (-111.9736269 33.408463),
,2232,1669,,,residential,0,-111.9290294,33.407539,POINT (-111.9290294 33.407539),
,2233,1670,,turning_circle,residential,0,-111.9427703,33.4049307,POINT (-111.9427703 33.4049307),
,2234,1671,,,residential,0,-111.9427703,33.4045307,POINT (-111.9427703 33.4045307),
,2235,,,,secondary,0,-111.9682088,33.4085517,POINT (-111.9682088 33.4085517),
,2236,,,traffic_signals,tertiary,0,-111.917698,33.4074448,POINT (-111.917698 33.4074448),
,2237,1672,,turning_circle,residential,0,-111.9692313,33.4095467,POINT (-111.9692313 33.4095467),
,2238,1673,,turning_circle,residential,0,-111.9427703,33.4042307,POINT (-111.9427703 33.4042307),
,2239,,,,others,0,-111.9025149,33.4074277,POINT (-111.9025149 33.4074277),
,2240,,,motorway_junction,motorway,0,-111.9584696,33.3868388,POINT (-111.9584696 33.3868388),
,2241,1674,,,residential,0,-111.900522,33.407428,POINT (-111.900522 33.407428),
,2242,,,motorway_junction,motorway,0,-111.9842991,33.4108079,POINT (-111.9842991 33.4108079),
,2243,1675,,,residential,0,-111.8894031,33.4069171,POINT (-111.8894031 33.4069171),
,2244,1676,,traffic_signals,residential,0,-111.8977411,33.4074302,POINT (-111.8977411 33.4074302),
,2245,1677,,,residential,0,-111.9471491,33.3902032,POINT (-111.9471491 33.3902032),
,2246,,,motorway_junction,motorway,0,-111.978935,33.4093567,POINT (-111.978935 33.4093567),
,2247,1678,,,residential,0,-111.9306265,33.3938035,POINT (-111.9306265 33.3938035),
,2248,1679,,turning_circle,residential,0,-111.9472178,33.3897374,POINT (-111.9472178 33.3897374),
,2249,1680,,turning_circle,residential,0,-111.982059,33.4268591,POINT (-111.982059 33.4268591),
,2250,1681,,turning_circle,residential,0,-111.9298196,33.3938106,POINT (-111.9298196 33.3938106),
,2251,1682,,turning_circle,residential,0,-111.9055057,33.393912,POINT (-111.9055057 33.393912),
,2252,1683,,,residential,0,-111.9037805,33.393869,POINT (-111.9037805 33.393869),
,2253,1684,,,residential,0,-111.9028021,33.393869,POINT (-111.9028021 33.393869),
,2254,1685,,,residential,0,-111.9306007,33.4025528,POINT (-111.9306007 33.4025528),
,2255,,,traffic_signals,secondary,0,-111.9091135,33.4148353,POINT (-111.9091135 33.4148353),
,2256,1686,,turning_circle,residential,0,-111.8958556,33.382043,POINT (-111.8958556 33.382043),
,2257,1687,,traffic_signals,residential,0,-111.8962065,33.4148754,POINT (-111.8962065 33.4148754),
,2258,1688,,,residential,0,-111.9004939,33.414903,POINT (-111.9004939 33.414903),
,2259,1689,,,residential,0,-111.8864432,33.3942003,POINT (-111.8864432 33.3942003),
,2260,,,traffic_signals,others,0,-111.901575,33.4149089,POINT (-111.901575 33.4149089),
,2261,1690,,,residential,0,-111.8876878,33.394143,POINT (-111.8876878 33.394143),
,2262,,,,motorway,0,-111.8915261,33.4291785,POINT (-111.8915261 33.4291785),
,2263,1691,,traffic_signals,residential,0,-111.9123384,33.4148643,POINT (-111.9123384 33.4148643),
,2264,1692,,traffic_signals,residential,0,-111.912482,33.4148608,POINT (-111.912482 33.4148608),
,2265,1693,,,residential,0,-111.9147587,33.4148409,POINT (-111.9147587 33.4148409),
,2266,1694,,,residential,0,-111.8962446,33.3934964,POINT (-111.8962446 33.3934964),
,2267,,,traffic_signals,tertiary,0,-111.917698,33.4148781,POINT (-111.917698 33.4148781),
,2268,,,traffic_signals,tertiary,0,-111.9205452,33.4148706,POINT (-111.9205452 33.4148706),
,2269,1695,,turning_circle,residential,0,-111.8950773,33.3934964,POINT (-111.8950773 33.3934964),
,2270,,,traffic_signals,primary,0,-111.9262878,33.4148429,POINT (-111.9262878 33.4148429),
,2271,1696,,,residential,0,-111.8832933,33.3946661,POINT (-111.8832933 33.3946661),
,2272,,,traffic_signals,tertiary,0,-111.9306499,33.4147876,POINT (-111.9306499 33.4147876),
,2273,,,motorway_junction,motorway,0,-111.9673673,33.3846973,POINT (-111.9673673 33.3846973),
,2274,1697,,traffic_signals,residential,0,-111.9327954,33.4147645,POINT (-111.9327954 33.4147645),
,2275,,,traffic_signals,tertiary,0,-111.9349593,33.4147529,POINT (-111.9349593 33.4147529),
,2276,1698,,traffic_signals,residential,0,-111.9366094,33.4147437,POINT (-111.9366094 33.4147437),
,2277,1699,,turning_loop,residential,0,-111.900923,33.3924155,POINT (-111.900923 33.3924155),
,2278,,,,trunk,0,-111.9698194,33.4093386,POINT (-111.9698194 33.4093386),
,2279,,,,secondary,0,-111.910426,33.4074368,POINT (-111.910426 33.4074368),
,2280,,,traffic_signals,trunk,0,-111.9695049,33.4092762,POINT (-111.9695049 33.4092762),
,2281,1700,,,residential,0,-111.9118404,33.381793,POINT (-111.9118404 33.381793),
,2282,,,,primary,0,-111.9454666,33.4410048,POINT (-111.9454666 33.4410048),
,2283,1701,,,residential,0,-111.9236798,33.3968431,POINT (-111.9236798 33.3968431),
